5655 (D[8]C[16]N[FB4B93231D2DF5C57E9EA646A8C87010]): ((0, 0, 0, 0, 1, 0, 0, 0), (0, 0, 0, 0, 1, 1, 1, 0), (0, 0, 0, 1, 0, 0, 1, 1), (0, 0, 0, 1, 0, 1, 0, 1), (0, 1, 1, 0, 0, 0, 1, 0), (0, 1, 1, 0, 0, 1, 0, 1), (0, 1, 1, 1, 1, 0, 0, 1), (0, 1, 1, 1, 1, 1, 1, 0), (1, 0, 1, 0, 0, 0, 1, 1), (1, 0, 1, 0, 1, 1, 1, 1), (1, 0, 1, 1, 0, 1, 0, 0), (1, 0, 1, 1, 1, 0, 0, 0), (1, 1, 0, 0, 0, 1, 0, 0), (1, 1, 0, 0, 1, 0, 0, 1), (1, 1, 0, 1, 0, 0, 1, 0), (1, 1, 0, 1, 1, 1, 1, 1))
5656 (D[8]C[16]N[FB4B93231D2DF5C57E9EA646E8883050]): ((0, 0, 0, 0, 1, 0, 1, 0), (0, 0, 0, 0, 1, 1, 0, 0), (0, 0, 0, 1, 0, 0, 0, 1), (0, 0, 0, 1, 0, 1, 1, 1), (0, 1, 1, 0, 0, 0, 1, 0), (0, 1, 1, 0, 0, 1, 0, 1), (0, 1, 1, 1, 1, 0, 0, 1), (0, 1, 1, 1, 1, 1, 1, 0), (1, 0, 1, 0, 0, 0, 1, 1), (1, 0, 1, 0, 1, 1, 1, 1), (1, 0, 1, 1, 0, 1, 0, 0), (1, 0, 1, 1, 1, 0, 0, 0), (1, 1, 0, 0, 0, 1, 0, 0), (1, 1, 0, 0, 1, 0, 0, 1), (1, 1, 0, 1, 0, 0, 1, 0), (1, 1, 0, 1, 1, 1, 1, 1))
5657 (D[8]C[16]N[FB4B93239D2DF5457E1EA6C6E8883050]): ((0, 0, 0, 0, 1, 0, 1, 0), (0, 0, 0, 0, 1, 1, 0, 0), (0, 0, 0, 1, 0, 0, 0, 1), (0, 0, 0, 1, 0, 1, 1, 1), (0, 1, 1, 0, 0, 0, 1, 1), (0, 1, 1, 0, 0, 1, 0, 1), (0, 1, 1, 1, 1, 0, 0, 0), (0, 1, 1, 1, 1, 1, 1, 0), (1, 0, 1, 0, 0, 0, 1, 0), (1, 0, 1, 0, 1, 1, 1, 1), (1, 0, 1, 1, 0, 1, 0, 0), (1, 0, 1, 1, 1, 0, 0, 1), (1, 1, 0, 0, 0, 1, 0, 0), (1, 1, 0, 0, 1, 0, 0, 1), (1, 1, 0, 1, 0, 0, 1, 0), (1, 1, 0, 1, 1, 1, 1, 1))
5658 (D[8]C[16]N[FB1B23C37D9D25C5EE0EB6566888B050]): ((0, 0, 0, 0, 1, 0, 1, 0), (0, 0, 0, 0, 1, 1, 0, 1), (0, 0, 0, 1, 0, 0, 0, 1), (0, 0, 0, 1, 0, 1, 1, 0), (0, 1, 1, 0, 1, 0, 1, 0), (0, 1, 1, 0, 1, 1, 0, 1), (0, 1, 1, 1, 0, 0, 0, 0), (0, 1, 1, 1, 0, 1, 1, 1), (1, 0, 1, 0, 0, 0, 1, 1), (1, 0, 1, 0, 0, 1, 0, 0), (1, 0, 1, 1, 1, 0, 0, 1), (1, 0, 1, 1, 1, 1, 1, 0), (1, 1, 0, 0, 0, 0, 1, 1), (1, 1, 0, 0, 0, 1, 0, 0), (1, 1, 0, 1, 1, 0, 0, 0), (1, 1, 0, 1, 1, 1, 1, 1))
5659 (D[8]C[16]N[FB3B4383DD1D65A5EE8E36566808B0D0]): ((0, 0, 0, 0, 1, 0, 1, 1), (0, 0, 0, 0, 1, 1, 0, 1), (0, 0, 0, 1, 0, 0, 0, 0), (0, 0, 0, 1, 0, 1, 1, 0), (0, 1, 1, 0, 1, 0, 1, 0), (0, 1, 1, 0, 1, 1, 0, 0), (0, 1, 1, 1, 0, 0, 0, 1), (0, 1, 1, 1, 0, 1, 1, 1), (1, 0, 1, 0, 0, 1, 0, 1), (1, 0, 1, 0, 0, 1, 1, 0), (1, 0, 1, 1, 1, 0, 0, 0), (1, 0, 1, 1, 1, 0, 1, 1), (1, 1, 0, 0, 0, 0, 0, 1), (1, 1, 0, 0, 0, 0, 1, 0), (1, 1, 0, 1, 1, 1, 0, 0), (1, 1, 0, 1, 1, 1, 1, 1))
5660 (D[8]C[16]N[AB0B73D3FD9D25456ECEB6167818A0C0]): ((0, 0, 0, 0, 0, 0, 1, 1), (0, 0, 0, 0, 0, 1, 0, 1), (0, 0, 0, 1, 1, 0, 0, 0), (0, 0, 0, 1, 1, 1, 1, 0), (0, 1, 1, 0, 1, 0, 0, 0), (0, 1, 1, 0, 1, 1, 0, 1), (0, 1, 1, 1, 0, 0, 1, 1), (0, 1, 1, 1, 0, 1, 1, 0), (1, 0, 1, 0, 0, 0, 1, 0), (1, 0, 1, 0, 0, 1, 0, 0), (1, 0, 1, 1, 1, 0, 0, 1), (1, 0, 1, 1, 1, 1, 1, 1), (1, 1, 0, 0, 1, 0, 1, 1), (1, 1, 0, 0, 1, 1, 1, 0), (1, 1, 0, 1, 0, 0, 0, 0), (1, 1, 0, 1, 0, 1, 0, 1))
5661 (D[8]C[16]N[BB3BC343DD5DA5258E0EF676E8689010]): ((0, 0, 0, 0, 1, 0, 0, 0), (0, 0, 0, 0, 1, 0, 0, 1), (0, 0, 0, 1, 0, 1, 1, 0), (0, 0, 0, 1, 0, 1, 1, 1), (0, 1, 1, 0, 1, 1, 1, 0), (0, 1, 1, 0, 1, 1, 1, 1), (0, 1, 1, 1, 0, 0, 0, 0), (0, 1, 1, 1, 0, 0, 0, 1), (1, 0, 1, 0, 0, 1, 0, 0), (1, 0, 1, 0, 0, 1, 0, 1), (1, 0, 1, 1, 1, 0, 1, 0), (1, 0, 1, 1, 1, 0, 1, 1), (1, 1, 0, 0, 0, 0, 1, 0), (1, 1, 0, 0, 0, 0, 1, 1), (1, 1, 0, 1, 1, 1, 0, 0), (1, 1, 0, 1, 1, 1, 0, 1))
5662 (D[8]C[16]N[FB1B23C34D8D75B51EEED62678A89040]): ((0, 0, 0, 0, 0, 0, 1, 0), (0, 0, 0, 0, 1, 0, 0, 1), (0, 0, 0, 1, 0, 1, 0, 1), (0, 0, 0, 1, 1, 1, 1, 0), (0, 1, 1, 0, 0, 1, 0, 0), (0, 1, 1, 0, 1, 0, 1, 1), (0, 1, 1, 1, 0, 1, 1, 1), (0, 1, 1, 1, 1, 0, 0, 0), (1, 0, 1, 0, 1, 1, 0, 1), (1, 0, 1, 0, 1, 1, 1, 0), (1, 0, 1, 1, 0, 0, 0, 1), (1, 0, 1, 1, 0, 0, 1, 0), (1, 1, 0, 0, 0, 0, 1, 1), (1, 1, 0, 0, 0, 1, 0, 0), (1, 1, 0, 1, 1, 0, 0, 0), (1, 1, 0, 1, 1, 1, 1, 1))
5663 (D[8]C[16]N[BB3BC3438D0DF575DE5EA626E8689010]): ((0, 0, 0, 0, 1, 0, 0, 0), (0, 0, 0, 0, 1, 0, 0, 1), (0, 0, 0, 1, 0, 1, 1, 0), (0, 0, 0, 1, 0, 1, 1, 1), (0, 1, 1, 0, 0, 1, 0, 0), (0, 1, 1, 0, 0, 1, 0, 1), (0, 1, 1, 1, 1, 0, 1, 0), (0, 1, 1, 1, 1, 0, 1, 1), (1, 0, 1, 0, 1, 1, 1, 0), (1, 0, 1, 0, 1, 1, 1, 1), (1, 0, 1, 1, 0, 0, 0, 0), (1, 0, 1, 1, 0, 0, 0, 1), (1, 1, 0, 0, 0, 0, 1, 0), (1, 1, 0, 0, 0, 0, 1, 1), (1, 1, 0, 1, 1, 1, 0, 0), (1, 1, 0, 1, 1, 1, 0, 1))
5664 (D[8]C[16]N[3B9B63C32D8D75D5FE4E16A658E8B000]): ((0, 0, 0, 0, 0, 0, 0, 0), (0, 0, 0, 0, 1, 1, 0, 1), (0, 0, 0, 1, 0, 1, 1, 1), (0, 0, 0, 1, 1, 0, 1, 0), (0, 1, 1, 0, 0, 1, 0, 1), (0, 1, 1, 0, 1, 0, 0, 0), (0, 1, 1, 1, 0, 0, 1, 0), (0, 1, 1, 1, 1, 1, 1, 1), (1, 0, 1, 0, 1, 0, 1, 1), (1, 0, 1, 0, 1, 1, 1, 0), (1, 0, 1, 1, 0, 0, 0, 1), (1, 0, 1, 1, 0, 1, 0, 0), (1, 1, 0, 0, 0, 0, 1, 1), (1, 1, 0, 0, 0, 1, 1, 0), (1, 1, 0, 1, 1, 0, 0, 1), (1, 1, 0, 1, 1, 1, 0, 0))
5665 (D[8]C[16]N[BB3BC3438D0DF575DE6E16A658E89020]): ((0, 0, 0, 0, 0, 1, 0, 0), (0, 0, 0, 0, 1, 0, 0, 1), (0, 0, 0, 1, 0, 1, 1, 1), (0, 0, 0, 1, 1, 0, 1, 0), (0, 1, 1, 0, 0, 1, 0, 1), (0, 1, 1, 0, 1, 0, 0, 0), (0, 1, 1, 1, 0, 1, 1, 0), (0, 1, 1, 1, 1, 0, 1, 1), (1, 0, 1, 0, 1, 1, 1, 0), (1, 0, 1, 0, 1, 1, 1, 1), (1, 0, 1, 1, 0, 0, 0, 0), (1, 0, 1, 1, 0, 0, 0, 1), (1, 1, 0, 0, 0, 0, 1, 0), (1, 1, 0, 0, 0, 0, 1, 1), (1, 1, 0, 1, 1, 1, 0, 0), (1, 1, 0, 1, 1, 1, 0, 1))
5666 (D[8]C[16]N[7BBB43834D8DF535DE1E66A6E828D010]): ((0, 0, 0, 0, 1, 0, 0, 0), (0, 0, 0, 0, 1, 0, 1, 1), (0, 0, 0, 1, 0, 1, 0, 0), (0, 0, 0, 1, 0, 1, 1, 1), (0, 1, 1, 0, 0, 1, 0, 1), (0, 1, 1, 0, 0, 1, 1, 0), (0, 1, 1, 1, 1, 0, 0, 0), (0, 1, 1, 1, 1, 0, 1, 1), (1, 0, 1, 0, 1, 1, 0, 0), (1, 0, 1, 0, 1, 1, 1, 1), (1, 0, 1, 1, 0, 0, 0, 1), (1, 0, 1, 1, 0, 0, 1, 0), (1, 1, 0, 0, 0, 0, 0, 1), (1, 1, 0, 0, 0, 0, 1, 0), (1, 1, 0, 1, 1, 1, 0, 1), (1, 1, 0, 1, 1, 1, 1, 0))
5667 (D[8]C[16]N[FB1BA3432DCD75953ECE966658A8F000]): ((0, 0, 0, 0, 0, 0, 0, 0), (0, 0, 0, 0, 1, 1, 1, 1), (0, 0, 0, 1, 0, 1, 0, 1), (0, 0, 0, 1, 1, 0, 1, 0), (0, 1, 1, 0, 0, 1, 1, 0), (0, 1, 1, 0, 1, 0, 0, 1), (0, 1, 1, 1, 0, 0, 1, 1), (0, 1, 1, 1, 1, 1, 0, 0), (1, 0, 1, 0, 1, 0, 0, 1), (1, 0, 1, 0, 1, 1, 1, 0), (1, 0, 1, 1, 0, 0, 1, 1), (1, 0, 1, 1, 0, 1, 0, 0), (1, 1, 0, 0, 0, 0, 1, 0), (1, 1, 0, 0, 0, 1, 0, 1), (1, 1, 0, 1, 1, 0, 0, 0), (1, 1, 0, 1, 1, 1, 1, 1))
5668 (D[8]C[16]N[FB1B23C3AD4D75953E4E96E6D8A87000]): ((0, 0, 0, 0, 0, 0, 0, 0), (0, 0, 0, 0, 1, 1, 1, 0), (0, 0, 0, 1, 0, 1, 0, 1), (0, 0, 0, 1, 1, 0, 1, 1), (0, 1, 1, 0, 0, 1, 1, 1), (0, 1, 1, 0, 1, 0, 0, 1), (0, 1, 1, 1, 0, 0, 1, 0), (0, 1, 1, 1, 1, 1, 0, 0), (1, 0, 1, 0, 1, 0, 0, 1), (1, 0, 1, 0, 1, 1, 1, 0), (1, 0, 1, 1, 0, 0, 1, 0), (1, 0, 1, 1, 0, 1, 0, 1), (1, 1, 0, 0, 0, 0, 1, 1), (1, 1, 0, 0, 0, 1, 0, 0), (1, 1, 0, 1, 1, 0, 0, 0), (1, 1, 0, 1, 1, 1, 1, 1))
5669 (D[8]C[16]N[FB1BA3432DCD75953E4E96E6D8A87000]): ((0, 0, 0, 0, 0, 0, 0, 0), (0, 0, 0, 0, 1, 1, 1, 0), (0, 0, 0, 1, 0, 1, 0, 1), (0, 0, 0, 1, 1, 0, 1, 1), (0, 1, 1, 0, 0, 1, 1, 1), (0, 1, 1, 0, 1, 0, 0, 1), (0, 1, 1, 1, 0, 0, 1, 0), (0, 1, 1, 1, 1, 1, 0, 0), (1, 0, 1, 0, 1, 0, 0, 1), (1, 0, 1, 0, 1, 1, 1, 0), (1, 0, 1, 1, 0, 0, 1, 1), (1, 0, 1, 1, 0, 1, 0, 0), (1, 1, 0, 0, 0, 0, 1, 0), (1, 1, 0, 0, 0, 1, 0, 1), (1, 1, 0, 1, 1, 0, 0, 0), (1, 1, 0, 1, 1, 1, 1, 1))
5670 (D[8]C[16]N[7B9B23C3AD4DF5153E4E96E6D8A87000]): ((0, 0, 0, 0, 0, 0, 0, 0), (0, 0, 0, 0, 1, 1, 1, 0), (0, 0, 0, 1, 0, 1, 0, 1), (0, 0, 0, 1, 1, 0, 1, 1), (0, 1, 1, 0, 0, 1, 1, 1), (0, 1, 1, 0, 1, 0, 0, 1), (0, 1, 1, 1, 0, 0, 1, 0), (0, 1, 1, 1, 1, 1, 0, 0), (1, 0, 1, 0, 1, 0, 0, 0), (1, 0, 1, 0, 1, 1, 1, 1), (1, 0, 1, 1, 0, 0, 1, 0), (1, 0, 1, 1, 0, 1, 0, 1), (1, 1, 0, 0, 0, 0, 1, 1), (1, 1, 0, 0, 0, 1, 0, 0), (1, 1, 0, 1, 1, 0, 0, 1), (1, 1, 0, 1, 1, 1, 1, 0))
5671 (D[8]C[16]N[7B9BA3432DCDF5153E4E96E6D8A87000]): ((0, 0, 0, 0, 0, 0, 0, 0), (0, 0, 0, 0, 1, 1, 1, 0), (0, 0, 0, 1, 0, 1, 0, 1), (0, 0, 0, 1, 1, 0, 1, 1), (0, 1, 1, 0, 0, 1, 1, 1), (0, 1, 1, 0, 1, 0, 0, 1), (0, 1, 1, 1, 0, 0, 1, 0), (0, 1, 1, 1, 1, 1, 0, 0), (1, 0, 1, 0, 1, 0, 0, 0), (1, 0, 1, 0, 1, 1, 1, 1), (1, 0, 1, 1, 0, 0, 1, 1), (1, 0, 1, 1, 0, 1, 0, 0), (1, 1, 0, 0, 0, 0, 1, 0), (1, 1, 0, 0, 0, 1, 0, 1), (1, 1, 0, 1, 1, 0, 0, 1), (1, 1, 0, 1, 1, 1, 1, 0))
5672 (D[8]C[16]N[7B9B23C32DCD75951E4EB6E6F8A85000]): ((0, 0, 0, 0, 0, 0, 0, 0), (0, 0, 0, 0, 1, 0, 1, 0), (0, 0, 0, 1, 0, 1, 0, 1), (0, 0, 0, 1, 1, 1, 1, 1), (0, 1, 1, 0, 0, 1, 1, 1), (0, 1, 1, 0, 1, 1, 0, 1), (0, 1, 1, 1, 0, 0, 1, 0), (0, 1, 1, 1, 1, 0, 0, 0), (1, 0, 1, 0, 1, 0, 0, 1), (1, 0, 1, 0, 1, 1, 1, 0), (1, 0, 1, 1, 0, 0, 1, 1), (1, 0, 1, 1, 0, 1, 0, 0), (1, 1, 0, 0, 0, 0, 1, 1), (1, 1, 0, 0, 0, 1, 0, 0), (1, 1, 0, 1, 1, 0, 0, 1), (1, 1, 0, 1, 1, 1, 1, 0))
5673 (D[8]C[16]N[FB1B23C3AD4D75957E0E96E6D8A83040]): ((0, 0, 0, 0, 0, 0, 1, 0), (0, 0, 0, 0, 1, 1, 0, 0), (0, 0, 0, 1, 0, 1, 0, 1), (0, 0, 0, 1, 1, 0, 1, 1), (0, 1, 1, 0, 0, 1, 1, 1), (0, 1, 1, 0, 1, 0, 0, 1), (0, 1, 1, 1, 0, 0, 0, 0), (0, 1, 1, 1, 1, 1, 1, 0), (1, 0, 1, 0, 1, 0, 0, 1), (1, 0, 1, 0, 1, 1, 1, 0), (1, 0, 1, 1, 0, 0, 1, 0), (1, 0, 1, 1, 0, 1, 0, 1), (1, 1, 0, 0, 0, 0, 1, 1), (1, 1, 0, 0, 0, 1, 0, 0), (1, 1, 0, 1, 1, 0, 0, 0), (1, 1, 0, 1, 1, 1, 1, 1))
5674 (D[8]C[16]N[FB1B23C3AD4D75951E6EB6C6D8A87000]): ((0, 0, 0, 0, 0, 0, 0, 0), (0, 0, 0, 0, 1, 1, 1, 0), (0, 0, 0, 1, 0, 1, 0, 1), (0, 0, 0, 1, 1, 0, 1, 1), (0, 1, 1, 0, 0, 0, 1, 1), (0, 1, 1, 0, 1, 1, 0, 1), (0, 1, 1, 1, 0, 1, 1, 0), (0, 1, 1, 1, 1, 0, 0, 0), (1, 0, 1, 0, 1, 0, 0, 1), (1, 0, 1, 0, 1, 1, 1, 0), (1, 0, 1, 1, 0, 0, 1, 0), (1, 0, 1, 1, 0, 1, 0, 1), (1, 1, 0, 0, 0, 0, 1, 1), (1, 1, 0, 0, 0, 1, 0, 0), (1, 1, 0, 1, 1, 0, 0, 0), (1, 1, 0, 1, 1, 1, 1, 1))
5675 (D[8]C[16]N[6B8B33D33DDD65851E4EB6E6F8A85000]): ((0, 0, 0, 0, 0, 0, 0, 0), (0, 0, 0, 0, 1, 0, 1, 0), (0, 0, 0, 1, 0, 1, 0, 1), (0, 0, 0, 1, 1, 1, 1, 1), (0, 1, 1, 0, 0, 1, 1, 1), (0, 1, 1, 0, 1, 1, 0, 1), (0, 1, 1, 1, 0, 0, 1, 0), (0, 1, 1, 1, 1, 0, 0, 0), (1, 0, 1, 0, 0, 0, 0, 1), (1, 0, 1, 0, 0, 1, 1, 0), (1, 0, 1, 1, 1, 0, 1, 1), (1, 0, 1, 1, 1, 1, 0, 0), (1, 1, 0, 0, 1, 0, 1, 1), (1, 1, 0, 0, 1, 1, 0, 0), (1, 1, 0, 1, 0, 0, 0, 1), (1, 1, 0, 1, 0, 1, 1, 0))
5676 (D[8]C[16]N[FB3B43834D8D75B5DE1EE62668A8D010]): ((0, 0, 0, 0, 1, 0, 0, 0), (0, 0, 0, 0, 1, 0, 1, 1), (0, 0, 0, 1, 0, 1, 0, 1), (0, 0, 0, 1, 0, 1, 1, 0), (0, 1, 1, 0, 0, 1, 0, 0), (0, 1, 1, 0, 0, 1, 1, 1), (0, 1, 1, 1, 1, 0, 0, 0), (0, 1, 1, 1, 1, 0, 1, 1), (1, 0, 1, 0, 1, 1, 0, 1), (1, 0, 1, 0, 1, 1, 1, 0), (1, 0, 1, 1, 0, 0, 0, 1), (1, 0, 1, 1, 0, 0, 1, 0), (1, 1, 0, 0, 0, 0, 0, 1), (1, 1, 0, 0, 0, 0, 1, 0), (1, 1, 0, 1, 1, 1, 0, 0), (1, 1, 0, 1, 1, 1, 1, 1))
5677 (D[8]C[16]N[FB3B4383CD0D75B55E9EE62668A8D010]): ((0, 0, 0, 0, 1, 0, 0, 0), (0, 0, 0, 0, 1, 0, 1, 1), (0, 0, 0, 1, 0, 1, 0, 1), (0, 0, 0, 1, 0, 1, 1, 0), (0, 1, 1, 0, 0, 1, 0, 0), (0, 1, 1, 0, 0, 1, 1, 1), (0, 1, 1, 1, 1, 0, 0, 1), (0, 1, 1, 1, 1, 0, 1, 0), (1, 0, 1, 0, 1, 1, 0, 1), (1, 0, 1, 0, 1, 1, 1, 0), (1, 0, 1, 1, 0, 0, 0, 0), (1, 0, 1, 1, 0, 0, 1, 1), (1, 1, 0, 0, 0, 0, 0, 1), (1, 1, 0, 0, 0, 0, 1, 0), (1, 1, 0, 1, 1, 1, 0, 0), (1, 1, 0, 1, 1, 1, 1, 1))
5678 (D[8]C[16]N[7BBB4383CD0D75B5DE1EE62668A8D010]): ((0, 0, 0, 0, 1, 0, 0, 0), (0, 0, 0, 0, 1, 0, 1, 1), (0, 0, 0, 1, 0, 1, 0, 1), (0, 0, 0, 1, 0, 1, 1, 0), (0, 1, 1, 0, 0, 1, 0, 0), (0, 1, 1, 0, 0, 1, 1, 1), (0, 1, 1, 1, 1, 0, 0, 0), (0, 1, 1, 1, 1, 0, 1, 1), (1, 0, 1, 0, 1, 1, 0, 1), (1, 0, 1, 0, 1, 1, 1, 0), (1, 0, 1, 1, 0, 0, 0, 0), (1, 0, 1, 1, 0, 0, 1, 1), (1, 1, 0, 0, 0, 0, 0, 1), (1, 1, 0, 0, 0, 0, 1, 0), (1, 1, 0, 1, 1, 1, 0, 1), (1, 1, 0, 1, 1, 1, 1, 0))
5679 (D[8]C[16]N[FB3B43834D8DF5355E9EE62668A8D010]): ((0, 0, 0, 0, 1, 0, 0, 0), (0, 0, 0, 0, 1, 0, 1, 1), (0, 0, 0, 1, 0, 1, 0, 1), (0, 0, 0, 1, 0, 1, 1, 0), (0, 1, 1, 0, 0, 1, 0, 0), (0, 1, 1, 0, 0, 1, 1, 1), (0, 1, 1, 1, 1, 0, 0, 1), (0, 1, 1, 1, 1, 0, 1, 0), (1, 0, 1, 0, 1, 1, 0, 0), (1, 0, 1, 0, 1, 1, 1, 1), (1, 0, 1, 1, 0, 0, 0, 1), (1, 0, 1, 1, 0, 0, 1, 0), (1, 1, 0, 0, 0, 0, 0, 1), (1, 1, 0, 0, 0, 0, 1, 0), (1, 1, 0, 1, 1, 1, 0, 0), (1, 1, 0, 1, 1, 1, 1, 1))
5680 (D[8]C[16]N[7BBB43834D8DF535DE1EE62668A8D010]): ((0, 0, 0, 0, 1, 0, 0, 0), (0, 0, 0, 0, 1, 0, 1, 1), (0, 0, 0, 1, 0, 1, 0, 1), (0, 0, 0, 1, 0, 1, 1, 0), (0, 1, 1, 0, 0, 1, 0, 0), (0, 1, 1, 0, 0, 1, 1, 1), (0, 1, 1, 1, 1, 0, 0, 0), (0, 1, 1, 1, 1, 0, 1, 1), (1, 0, 1, 0, 1, 1, 0, 0), (1, 0, 1, 0, 1, 1, 1, 1), (1, 0, 1, 1, 0, 0, 0, 1), (1, 0, 1, 1, 0, 0, 1, 0), (1, 1, 0, 0, 0, 0, 0, 1), (1, 1, 0, 0, 0, 0, 1, 0), (1, 1, 0, 1, 1, 1, 0, 1), (1, 1, 0, 1, 1, 1, 1, 0))
5681 (D[8]C[16]N[7BBB4383CD0DF5355E9EE62668A8D010]): ((0, 0, 0, 0, 1, 0, 0, 0), (0, 0, 0, 0, 1, 0, 1, 1), (0, 0, 0, 1, 0, 1, 0, 1), (0, 0, 0, 1, 0, 1, 1, 0), (0, 1, 1, 0, 0, 1, 0, 0), (0, 1, 1, 0, 0, 1, 1, 1), (0, 1, 1, 1, 1, 0, 0, 1), (0, 1, 1, 1, 1, 0, 1, 0), (1, 0, 1, 0, 1, 1, 0, 0), (1, 0, 1, 0, 1, 1, 1, 1), (1, 0, 1, 1, 0, 0, 0, 0), (1, 0, 1, 1, 0, 0, 1, 1), (1, 1, 0, 0, 0, 0, 0, 1), (1, 1, 0, 0, 0, 0, 1, 0), (1, 1, 0, 1, 1, 1, 0, 1), (1, 1, 0, 1, 1, 1, 1, 0))
5682 (D[8]C[16]N[FB3B4383CD0D75B5DE1EE62668A85090]): ((0, 0, 0, 0, 1, 0, 0, 1), (0, 0, 0, 0, 1, 0, 1, 0), (0, 0, 0, 1, 0, 1, 0, 1), (0, 0, 0, 1, 0, 1, 1, 0), (0, 1, 1, 0, 0, 1, 0, 0), (0, 1, 1, 0, 0, 1, 1, 1), (0, 1, 1, 1, 1, 0, 0, 0), (0, 1, 1, 1, 1, 0, 1, 1), (1, 0, 1, 0, 1, 1, 0, 1), (1, 0, 1, 0, 1, 1, 1, 0), (1, 0, 1, 1, 0, 0, 0, 0), (1, 0, 1, 1, 0, 0, 1, 1), (1, 1, 0, 0, 0, 0, 0, 1), (1, 1, 0, 0, 0, 0, 1, 0), (1, 1, 0, 1, 1, 1, 0, 0), (1, 1, 0, 1, 1, 1, 1, 1))
5683 (D[8]C[16]N[FB3B4383CD0DF5355E9EE62668A85090]): ((0, 0, 0, 0, 1, 0, 0, 1), (0, 0, 0, 0, 1, 0, 1, 0), (0, 0, 0, 1, 0, 1, 0, 1), (0, 0, 0, 1, 0, 1, 1, 0), (0, 1, 1, 0, 0, 1, 0, 0), (0, 1, 1, 0, 0, 1, 1, 1), (0, 1, 1, 1, 1, 0, 0, 1), (0, 1, 1, 1, 1, 0, 1, 0), (1, 0, 1, 0, 1, 1, 0, 0), (1, 0, 1, 0, 1, 1, 1, 1), (1, 0, 1, 1, 0, 0, 0, 0), (1, 0, 1, 1, 0, 0, 1, 1), (1, 1, 0, 0, 0, 0, 0, 1), (1, 1, 0, 0, 0, 0, 1, 0), (1, 1, 0, 1, 1, 1, 0, 0), (1, 1, 0, 1, 1, 1, 1, 1))
5684 (D[8]C[16]N[7BBB4383CD0DF535DE1EE62668A85090]): ((0, 0, 0, 0, 1, 0, 0, 1), (0, 0, 0, 0, 1, 0, 1, 0), (0, 0, 0, 1, 0, 1, 0, 1), (0, 0, 0, 1, 0, 1, 1, 0), (0, 1, 1, 0, 0, 1, 0, 0), (0, 1, 1, 0, 0, 1, 1, 1), (0, 1, 1, 1, 1, 0, 0, 0), (0, 1, 1, 1, 1, 0, 1, 1), (1, 0, 1, 0, 1, 1, 0, 0), (1, 0, 1, 0, 1, 1, 1, 1), (1, 0, 1, 1, 0, 0, 0, 0), (1, 0, 1, 1, 0, 0, 1, 1), (1, 1, 0, 0, 0, 0, 0, 1), (1, 1, 0, 0, 0, 0, 1, 0), (1, 1, 0, 1, 1, 1, 0, 1), (1, 1, 0, 1, 1, 1, 1, 0))
5685 (D[8]C[16]N[FB3BC3034D8D75B55E9EE62668A8D010]): ((0, 0, 0, 0, 1, 0, 0, 0), (0, 0, 0, 0, 1, 0, 1, 1), (0, 0, 0, 1, 0, 1, 0, 1), (0, 0, 0, 1, 0, 1, 1, 0), (0, 1, 1, 0, 0, 1, 0, 0), (0, 1, 1, 0, 0, 1, 1, 1), (0, 1, 1, 1, 1, 0, 0, 1), (0, 1, 1, 1, 1, 0, 1, 0), (1, 0, 1, 0, 1, 1, 0, 1), (1, 0, 1, 0, 1, 1, 1, 0), (1, 0, 1, 1, 0, 0, 0, 1), (1, 0, 1, 1, 0, 0, 1, 0), (1, 1, 0, 0, 0, 0, 0, 0), (1, 1, 0, 0, 0, 0, 1, 1), (1, 1, 0, 1, 1, 1, 0, 0), (1, 1, 0, 1, 1, 1, 1, 1))
5686 (D[8]C[16]N[7BBBC303CD0D75B55E9EE62668A8D010]): ((0, 0, 0, 0, 1, 0, 0, 0), (0, 0, 0, 0, 1, 0, 1, 1), (0, 0, 0, 1, 0, 1, 0, 1), (0, 0, 0, 1, 0, 1, 1, 0), (0, 1, 1, 0, 0, 1, 0, 0), (0, 1, 1, 0, 0, 1, 1, 1), (0, 1, 1, 1, 1, 0, 0, 1), (0, 1, 1, 1, 1, 0, 1, 0), (1, 0, 1, 0, 1, 1, 0, 1), (1, 0, 1, 0, 1, 1, 1, 0), (1, 0, 1, 1, 0, 0, 0, 0), (1, 0, 1, 1, 0, 0, 1, 1), (1, 1, 0, 0, 0, 0, 0, 0), (1, 1, 0, 0, 0, 0, 1, 1), (1, 1, 0, 1, 1, 1, 0, 1), (1, 1, 0, 1, 1, 1, 1, 0))
